hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
102551,0.677679614173138,35,1,2,1,1,4,220,4,1,1,1
102552,0.64338349579962,56,2,2,1,1,5,220,3,1,1,2
102562,0.915315933691963,70,2,4,4,1,6,10,1,0,0,1
102569,0.405063308322132,24,2,1,1,1,4,230,2,3,3,2
102572,0.586929490075531,45,1,2,1,1,5,220,4,1,1,2
102575,1.38289548493622,55,2,1,2,1,5,10,1,1,1,1
102592,0.658859038867165,45,2,2,1,1,5,220,3,1,1,2
102596,0.497716618350718,29,2,2,2,1,4,220,3,3,3,2
102602,1.47028161711002,43,1,2,1,1,4,220,3,1,1,1
102615,1.07866855887639,20,2,1,1,1,3,220,4,3,3,3
102615,1.07866855887639,20,2,1,1,1,3,220,4,3,3,4
102618,0.448326701821489,33,1,1,1,1,4,210,2,2,2,1
102620,0.896881882015494,71,1,2,4,2,6,210,2,1,1,1
102623,1.78344226378157,60,1,2,1,1,5,30,6,3,3,1
102624,0.42664303365203,38,2,2,2,1,4,220,5,1,1,2
102639,0.335721850447646,68,1,2,4,1,6,210,2,1,1,1
102644,0.654605228102528,73,2,2,4,2,6,210,2,0,0,2
102649,0.941101904401294,48,1,2,1,1,5,220,3,2,2,1
102655,0.661071291446111,75,2,2,4,1,6,210,2,1,1,1
102656,0.591992247567271,48,1,2,1,1,5,220,4,2,2,1
102675,2.09852116242045,49,1,1,1,2,5,220,3,4,4,3
102685,0.33509416704111,70,2,2,4,1,6,210,2,1,1,2
102690,1.02385351218873,74,1,4,4,1,6,10,1,1,1,1
102694,1.26089239914777,12,1,1,5,2,1,220,4,2,2,3
102703,0.39601351192593,20,1,1,1,1,3,220,6,4,4,5
102708,1.27967494544143,51,2,2,2,1,5,220,4,3,3,2
102710,0.591719100054285,40,2,2,1,1,4,220,4,2,2,2
102724,4.53714672287421,27,1,1,2,1,4,230,2,1,1,2
102734,0.248313848641548,36,2,2,2,2,4,220,3,1,1,2
102735,0.760055797671581,51,1,4,1,2,5,210,2,0,0,1
102738,0.586133761524264,51,1,2,1,1,5,220,5,2,2,1
102741,0.298069174558591,55,2,2,1,2,5,210,2,1,1,2
102750,0.584926352911834,45,2,1,1,1,5,210,2,1,1,2
102760,0.908477271600181,30,1,1,1,1,4,210,2,1,1,1
102761,2.85305519029318,51,1,4,1,1,5,10,1,3,3,1
102762,0.693641743206021,29,2,2,1,2,4,210,2,1,1,2
102763,1.60166237264,50,1,1,1,1,5,10,1,0,0,1
102766,1.71866804291364,63,2,2,2,1,5,210,2,1,1,2
102779,1.03513695319511,60,2,2,1,1,5,210,2,2,2,2
102796,0.694743407301759,52,1,2,1,1,5,220,4,2,2,1
102803,0.352547821733291,72,1,2,4,1,6,210,2,2,2,1
102818,0.949045316325844,53,1,2,1,1,5,220,4,1,1,1
102824,0.611705641712168,45,2,1,1,1,5,210,2,2,2,1
102827,0.785944391599968,53,2,3,1,1,5,230,2,2,2,1
102843,0.479366314802816,17,1,1,3,2,2,220,6,2,2,3
102844,1.01672572414151,77,2,2,4,2,6,210,2,0,0,2
102849,0.441168929995862,37,1,2,1,1,4,220,4,2,2,2
102854,1.92176122813014,87,1,2,4,1,6,210,2,1,1,1
102881,1.13059559677461,31,1,2,1,1,4,220,4,1,1,2
102883,0.226653670481736,7,2,1,5,2,1,220,5,1,1,4
102883,0.226653670481736,7,2,1,5,2,1,220,5,1,1,5
102885,1.0625260177434,68,2,2,4,1,6,210,2,1,1,2
102892,0.441323948489499,50,1,2,1,1,5,10,1,1,1,1
102900,1.83723478234424,45,1,2,1,1,5,220,5,2,2,1
102903,1.89560984813157,52,2,4,1,1,5,230,2,0,0,1
102907,4.17905970508742,53,1,2,1,2,5,210,2,0,0,1
102910,0.30316700525494,19,2,1,1,2,3,210,2,1,1,2
102924,2.4791953465139,26,2,1,1,1,4,210,2,1,1,2
102936,0.458578031243591,73,2,3,1,1,6,10,1,1,1,1
102941,1.94719849489441,52,1,4,1,1,5,210,2,2,2,2
102944,1.05831540723725,31,1,2,1,1,4,30,4,2,2,3
102956,0.581221845163585,59,1,2,4,1,5,210,2,2,2,2
102957,1.59122690046498,48,2,1,1,1,5,220,4,1,1,2
102961,1.37401476637381,67,2,4,4,2,6,210,2,1,1,2
102963,1.83164379148973,33,2,1,1,1,4,210,2,2,2,2
102966,0.479630304480554,75,2,4,4,1,6,10,1,1,1,1
102978,0.491528379217246,54,2,2,1,1,5,210,2,2,2,2
102979,1.50340451601066,53,1,2,1,1,5,220,3,3,3,1
102981,1.11667806894966,19,1,1,1,2,3,220,3,2,2,3
102982,0.817287373808635,32,1,1,1,1,4,220,3,1,1,1
102987,0.57129329641519,24,1,1,1,1,4,230,2,1,1,2
102991,0.837018043162582,48,1,4,1,2,5,210,2,0,0,1
102994,1.2547951215571,44,1,2,1,1,5,220,4,1,1,1
102996,1.23634738799815,69,1,2,1,1,6,210,2,2,2,1
103004,1.10841861779805,7,1,1,5,2,1,220,4,1,1,4
103007,0.718462066610034,41,1,2,1,1,4,220,4,1,1,1
103011,0.871766568797165,35,2,2,1,1,4,220,4,1,1,1
103014,0.800799507894159,76,1,2,4,2,6,210,2,0,0,1
103017,0.378520231054021,65,2,2,4,1,6,210,2,1,1,2
103026,0.794832236496356,71,2,2,4,2,6,210,2,1,1,2
103029,1.53412892894572,19,2,1,3,2,3,220,5,1,1,4
103033,0.660935745292949,78,1,2,4,1,6,210,2,1,1,1
103071,0.454320574650941,38,2,2,1,2,4,220,4,1,1,2
103077,0.539860927329693,9,2,1,5,2,1,230,3,0,0,3
103105,0.460619910248094,13,1,1,5,2,1,220,4,2,2,4
103109,0.929402947510674,55,2,4,1,1,5,10,1,1,1,1
103117,0.897189443525327,16,2,1,3,2,2,220,4,1,1,4
103122,0.517359163093903,54,2,4,1,1,5,210,2,2,2,2
103127,0.618084586440762,15,1,1,3,2,2,230,3,1,1,2
103128,0.8061918070803,60,1,2,1,1,5,210,2,2,2,1
103131,0.676445286787101,67,2,4,4,1,6,210,2,1,1,2
103134,1.55197710025528,48,1,2,1,1,5,220,4,2,2,1
103140,0.600997803940455,52,1,2,1,1,5,220,4,2,2,1
103144,0.648039749532892,46,2,2,2,2,5,220,5,1,1,2
103149,0.513937563247717,24,1,1,1,1,4,220,6,2,2,3
103154,0.580566698789771,70,2,2,4,2,6,210,2,0,0,2
103156,0.606923114535492,30,1,1,1,1,4,10,1,2,2,1
103165,0.717976345491625,27,1,1,1,1,4,210,2,2,2,1
103169,1.915523702975,54,2,1,1,2,5,230,3,0,0,1
103171,0.579567596594569,63,2,2,1,1,5,220,4,4,4,1
103178,2.07860404589389,32,2,1,3,2,4,210,2,1,1,2
103180,0.950917643342183,21,2,1,1,1,3,220,3,1,1,3
103184,0.505121014702236,38,2,1,1,2,4,210,2,1,1,2
103193,1.88470867494285,24,1,1,1,1,4,220,5,2,2,3
103210,1.42953654736985,79,1,4,4,1,6,10,1,1,1,1
103212,0.828443393526811,76,1,2,4,1,6,210,2,1,1,1
103219,0.619533810048775,16,2,1,1,2,2,220,5,1,1,4
103220,1.22296592629084,34,1,1,1,1,4,220,3,0,0,1
103224,0.939869563409849,62,1,2,4,1,5,210,2,0,0,2
103227,0.271440266497934,72,1,2,4,1,6,210,2,1,1,2
103231,1.60022808486216,43,1,2,1,1,4,220,4,1,1,1
103232,0.960188795812253,52,1,2,1,1,5,220,4,2,2,1
103234,0.435294803751683,28,1,2,1,1,4,220,3,2,2,2
103236,0.902551670158694,46,1,2,1,1,5,220,4,2,2,2
103247,3.02948079553646,31,2,1,1,1,4,10,1,1,1,1
103248,0.58110935316736,55,1,2,1,1,5,210,2,2,2,2
103249,0.807845898857311,51,2,4,2,2,5,230,3,0,0,2
103254,0.598472481936822,24,2,1,1,1,4,220,3,2,2,3
103259,0.466887840862731,28,2,1,1,1,4,10,1,1,1,1
103270,0.338031435511672,8,2,1,5,2,1,220,4,2,2,3
103271,0.523498233563149,69,2,3,4,2,6,230,2,1,1,1
103277,1.85129661194105,17,2,1,1,2,2,220,3,2,2,3
103279,0.936423520507913,27,1,1,1,1,4,220,4,3,3,4
103288,0.416366783802387,6,1,1,5,2,1,220,4,2,2,3
103290,1.94354402857631,57,2,3,1,2,5,210,2,0,0,2
103294,4.61733140671041,48,1,2,1,1,5,210,2,1,1,2
103295,1.57356225233065,22,1,1,1,1,3,230,4,2,2,2
103302,1.24853771560749,72,2,4,4,2,6,10,1,0,0,1
103307,2.24052344378034,26,2,1,1,1,4,220,4,1,1,3
103310,0.328540793481054,66,2,2,4,2,6,210,2,1,1,2
103318,0.939245103604202,41,1,1,1,2,4,10,1,0,0,1
103320,1.48971592250439,50,2,1,1,1,5,10,1,1,1,1
103327,0.743555486634051,29,2,2,1,1,4,210,2,1,1,2
103333,0.862004987773895,47,2,4,1,1,5,220,3,1,1,2
103341,0.366373907493374,47,2,2,1,1,5,220,4,2,2,2
103345,1.24635038062541,13,1,1,5,2,1,220,4,1,1,4
103347,1.53709428495806,71,1,2,4,1,6,210,2,1,1,1
103349,1.7248642154278,54,1,2,1,1,5,220,3,2,2,3
103361,1.04500647584054,43,1,2,1,1,4,220,3,2,2,1
103366,0.429021053572241,14,1,1,5,2,1,230,3,1,1,3
103371,1.21065924672483,61,1,2,1,1,5,210,2,1,1,1
103372,1.85963946257068,59,1,2,1,1,5,210,2,1,1,2
103376,0.625828392597709,82,1,2,4,1,6,210,2,1,1,1
103382,1.26130651079086,36,2,4,1,1,4,210,2,2,2,2
103383,1.26479773162017,53,2,4,1,1,5,210,2,3,3,2
103397,1.83483696326861,47,2,2,1,1,5,210,2,3,3,1
103403,0.537166824795345,74,1,2,4,1,6,210,2,2,2,1
103423,0.611969026311925,63,1,4,1,1,5,210,2,2,2,1
103428,0.98648201051041,23,2,1,1,1,3,220,3,2,2,3
103431,4.38678193406848,48,2,2,1,1,5,30,3,0,0,3
103440,0.184578578377556,76,2,2,4,1,6,210,2,2,2,1
103444,0.639240113745214,53,1,2,1,1,5,220,4,1,1,1
103447,1.0924722967765,35,1,1,1,1,4,10,1,1,1,1
103448,1.20913660571368,17,1,1,3,2,2,220,3,2,2,3
103463,0.535447799067081,10,2,1,5,2,1,220,4,2,2,4
103466,2.49794169141807,11,1,1,5,2,1,220,4,1,1,3
103469,0.867043577226221,29,2,2,1,1,4,220,4,1,1,2
103470,1.18934393351752,9,2,1,5,2,1,220,5,1,1,3
103472,0.311797206946308,42,1,2,1,1,4,220,5,2,2,1
103484,0.894989388406493,51,2,1,1,1,5,10,1,1,1,1
103515,0.36427454015131,49,1,1,1,1,5,220,4,2,2,1
103520,0.513937563247717,22,1,1,1,1,3,220,4,3,3,3
103521,1.34010628042386,24,1,1,1,1,4,220,3,3,3,3
103523,0.851485178245516,8,1,1,5,2,1,220,4,2,2,4
103524,3.14976035495903,23,2,2,2,1,3,220,4,1,1,2
103528,0.942467425050321,61,2,2,1,1,5,210,2,1,1,2
103531,1.00270257085591,45,2,2,1,1,5,220,4,1,1,2
103534,1.35227383784545,71,1,2,4,1,6,210,2,2,2,2
103557,0.911162089953742,73,1,2,4,1,6,210,2,1,1,1
103563,0.328540793481054,73,2,2,4,1,6,210,2,1,1,2
103564,0.36500654450406,14,2,1,5,2,1,220,5,1,1,3
103569,0.962987912566672,37,2,2,1,1,4,220,3,2,2,2
103570,0.662078434397187,7,2,1,5,2,1,220,4,1,1,4
103584,2.15123833585302,86,2,3,1,1,6,10,1,1,1,1
103589,1.07445711761882,27,1,1,1,1,4,220,4,3,3,3
103597,0.585033147388625,41,1,2,1,1,4,220,5,1,1,1
103602,0.922101361606235,60,2,2,2,1,5,220,3,2,2,1
103610,0.496536806547581,22,1,1,2,1,3,220,3,3,3,3
103614,0.514136378387498,15,2,1,3,2,2,220,4,2,2,3
103616,1.25436698573548,73,1,2,4,1,6,210,2,1,1,1
103618,0.488633093956453,50,1,2,1,1,5,220,3,2,2,1
103619,1.06158854053736,30,2,2,1,1,4,220,4,2,2,2
103628,1.4016484158995,32,2,2,1,2,4,220,3,1,1,2
103632,0.691450340204686,36,2,1,1,2,4,230,2,0,0,1
103633,0.716266496074529,36,1,1,1,1,4,210,2,2,2,1
103634,0.697498279763614,19,1,1,1,1,3,220,4,2,2,3
103635,0.676426041915439,16,1,1,3,2,2,220,5,1,1,4
103640,0.883970329346259,58,1,3,1,1,5,10,1,2,2,1
103655,0.797410448705612,56,2,2,1,1,5,210,2,2,2,2
103656,0.628665365460431,66,1,2,4,1,6,210,2,1,1,2
103665,3.03349830806202,17,2,1,3,2,2,220,3,1,1,3
103686,0.715976630780782,67,2,3,4,2,6,10,1,0,0,1
103687,1.35756358184301,14,2,1,5,2,1,220,5,1,1,5
103694,2.05104622673074,34,2,2,1,1,4,220,3,1,1,1
103698,0.686681068662284,11,1,1,5,2,1,230,3,1,1,3
103704,0.667258590621713,13,1,1,5,2,1,220,3,1,1,3
103707,0.275216236932593,76,1,2,4,2,6,210,2,1,1,1
103714,0.939762836939764,42,1,2,1,1,4,220,4,2,2,2
103715,1.30360210713509,35,2,1,1,1,4,220,3,2,2,2
103718,1.55722793361293,77,2,2,4,2,6,10,1,0,0,1
103722,0.845737603226224,44,2,2,1,1,5,220,4,2,2,1
103729,2.37686551769271,31,1,1,1,1,4,210,2,0,0,1
103733,0.647078773824533,48,2,2,1,1,5,210,2,1,1,2
103735,1.76212233540851,46,2,1,2,2,5,230,2,0,0,2
103736,0.585640132431999,36,2,1,1,1,4,10,1,1,1,1
103740,0.470797265418504,13,2,1,5,2,1,220,5,1,1,5
103753,0.67902665450836,25,1,1,1,1,4,210,2,1,1,2
103756,1.40281746650707,67,2,2,4,1,6,210,2,1,1,2
103759,2.06989993725137,43,1,1,1,1,4,10,1,1,1,1
103775,0.354183201945604,70,1,3,4,1,6,210,2,1,1,1
103780,0.376865189156759,6,2,1,5,2,1,220,5,2,2,4
103787,0.523016111059503,11,2,1,5,2,1,220,5,1,1,3
103798,0.236540024350785,13,2,1,5,2,1,220,6,2,2,5
103800,1.63218153538904,77,2,2,4,2,6,210,2,1,1,2
103801,1.42495922531372,69,2,2,4,1,6,210,2,1,1,2
103806,0.360756645630476,51,1,1,1,1,5,10,1,0,0,1
103807,0.859324961445709,37,1,2,1,1,4,220,5,0,0,2
103812,0.646381892974471,73,2,3,1,1,6,10,1,1,1,1
103817,0.701467382561177,79,2,4,4,1,6,10,1,1,1,1
103822,0.617190328913012,13,1,1,5,2,1,30,4,2,2,4
103828,1.78590604919125,72,2,3,4,2,6,10,1,0,0,1
103832,1.21171702816178,60,1,2,4,1,5,210,2,0,0,1
103834,3.55476759895356,27,1,1,2,1,4,220,4,1,1,3
103845,0.19451041403248,69,2,2,4,1,6,210,2,1,1,2
103851,0.984296452976368,85,2,2,4,2,6,210,2,2,2,1
103852,0.535469297312755,69,2,2,4,2,6,220,3,2,2,2
103854,1.25989224379962,22,1,2,1,1,3,220,3,1,1,1
103856,0.928117238673559,76,1,3,4,1,6,10,1,1,1,1
103863,2.3613997428357,35,1,1,1,1,4,10,1,1,1,1
103868,0.566852987847555,25,1,1,3,1,4,230,3,1,1,2
103868,0.566852987847555,25,1,1,3,1,4,230,3,1,1,3
103874,0.900827256718628,32,2,2,1,1,4,210,2,3,3,2
103885,0.43136179668237,61,1,2,4,1,5,210,2,3,3,1
103889,0.365155093363119,76,2,2,4,2,6,210,2,1,1,2
103898,1.15757393412911,45,2,4,1,1,5,30,3,0,0,1
103921,1.07001581463211,60,1,2,1,1,5,220,3,1,1,1
103923,0.652176306850715,37,2,2,1,1,4,220,4,2,2,1
103928,2.48698563019225,19,1,1,1,1,3,230,3,3,3,2
103931,2.73453848652744,44,2,4,1,1,5,30,4,1,1,1
103933,1.70372535969764,43,2,2,1,1,4,220,3,2,2,2
103950,0.684786884458127,54,2,2,1,1,5,210,2,2,2,1
103951,2.5072174354833,80,1,2,4,1,6,210,2,1,1,1
103952,0.765567351661754,47,1,2,1,1,5,10,1,1,1,1
103954,0.498442700064277,49,1,1,1,1,5,220,5,1,1,2
103965,1.00168066665907,67,1,2,4,1,6,210,2,2,2,1
103967,0.473062548463035,59,1,1,1,1,5,210,2,4,4,2
103987,1.3984814847525,50,1,4,1,1,5,10,1,1,1,1
103988,0.68857281119413,28,1,1,1,1,4,210,2,2,2,1
103989,1.41401721112791,33,2,2,1,2,4,220,4,1,1,1
103990,1.35460772718937,48,2,1,2,1,5,210,2,2,2,2
103992,2.52351719298353,37,1,1,1,1,4,10,1,0,0,1
103998,0.402077754185658,50,1,4,1,1,5,210,2,2,2,1
104006,1.59802092381474,35,2,1,1,1,4,10,1,1,1,1
104022,2.18170946744203,29,1,1,2,2,4,30,3,0,0,1
104027,1.35144743752009,46,1,1,1,1,5,30,4,2,2,3
104032,0.303967332453661,45,1,2,1,1,5,220,5,1,1,2
104033,2.10964918628795,16,1,1,3,2,2,230,5,1,1,3
104035,1.08020349426686,10,1,1,5,2,1,230,5,1,1,4
104036,0.462467295437016,61,1,2,1,1,5,210,2,2,2,1
104043,0.391390887893838,19,1,1,3,2,3,230,3,1,1,2
104044,0.675564975740914,52,1,1,1,1,5,220,4,2,2,1
104059,0.475461504529063,40,2,2,2,1,4,220,5,2,2,2
104061,1.03513695319511,58,2,2,1,1,5,210,2,1,1,2
104062,2.74298370522678,23,2,1,1,1,3,230,3,3,3,3
104074,1.01109454930294,59,2,1,1,1,5,10,1,1,1,1
104083,0.815668187374014,13,2,1,5,2,1,220,5,1,1,5
104098,1.79155897465467,54,1,2,1,1,5,210,2,1,1,2
104112,1.48289023413633,48,2,2,1,1,5,230,3,1,1,1
104117,0.813313659989106,24,2,1,3,2,4,220,3,2,2,3
104118,1.432916342623,53,1,2,1,1,5,220,4,1,1,1
104130,0.915550097102699,78,1,3,4,1,6,10,1,1,1,1
104131,0.757222961985421,70,1,2,4,1,6,210,2,1,1,2
104132,0.612994466479693,40,1,2,1,1,4,220,4,2,2,1
104143,0.323039471407062,55,2,2,2,2,5,210,2,1,1,2
104144,0.314058564456737,51,2,2,1,1,5,210,2,2,2,2
104161,1.90606983751214,30,1,2,1,1,4,220,4,2,2,2
104167,0.234103277827221,42,2,2,1,1,4,220,4,1,1,2
104178,0.794248942787394,26,1,1,1,1,4,230,4,2,2,2
104184,1.29411622072121,51,2,1,2,1,5,230,4,1,1,1
104187,1.27473536475873,24,1,1,1,1,4,30,3,1,1,1
104187,1.27473536475873,24,1,1,1,1,4,30,3,1,1,2
104189,0.845863929893068,57,1,4,1,1,5,10,1,1,1,1
104192,3.12665331154603,31,2,1,1,1,4,230,2,1,1,1
104195,0.772895462142786,28,1,2,2,1,4,220,4,1,1,1
104197,0.720579693129087,13,2,1,5,2,1,220,5,2,2,5
104198,0.75311999391832,41,2,2,1,2,4,220,4,1,1,2
104199,0.980045962537542,60,2,2,1,1,5,210,2,2,2,1
104200,1.33410164808427,67,2,2,4,1,6,210,2,2,2,2
104206,0.530681909454459,46,2,1,1,1,5,220,3,2,2,2
104207,1.01359311836633,45,2,2,2,1,5,220,4,0,0,2
104209,0.744573477157629,47,1,2,1,1,5,220,5,3,3,2
104214,1.85899476457303,35,2,2,1,1,4,210,2,2,2,1
104216,1.48896890885296,85,1,2,4,2,6,210,2,0,0,1
104218,0.620177550425901,51,1,2,1,1,5,220,6,1,1,2
104222,0.691973870902557,16,2,1,1,2,2,220,6,1,1,5
104223,0.672036454221278,47,2,2,1,1,5,220,4,2,2,2
104224,0.847930845265065,49,2,2,1,1,5,220,5,1,1,1
104230,2.49867504968805,27,2,2,1,1,4,210,2,1,1,2
104237,0.639906754660369,65,1,2,1,1,6,220,3,3,3,1
104242,0.806357463874373,57,1,1,1,1,5,10,1,0,0,1
104243,0.861803258412555,75,1,2,4,2,6,210,2,0,0,1
104247,0.466477105228253,49,1,2,1,1,5,220,3,3,3,1
104249,0.63296961536648,36,2,1,1,1,4,220,3,1,1,1
104256,0.469685705881161,15,2,1,2,2,2,220,5,3,3,4
104257,0.957309937258061,40,2,1,1,1,4,10,1,1,1,1
104265,1.60565702486189,42,1,1,1,1,4,10,1,1,1,1
104269,1.2543915693892,7,2,1,5,2,1,220,5,2,2,5
104270,0.312278307154307,75,2,3,4,1,6,10,1,1,1,1
104284,0.45473134962527,17,1,1,1,2,2,220,4,1,1,4
104288,2.20823429635058,29,2,1,1,1,4,210,2,0,0,1
104289,0.376281112707728,64,1,2,1,1,5,210,2,2,2,1
104291,0.349398938308696,59,2,2,2,2,5,210,2,1,1,2
104294,2.85320370228182,25,1,1,1,1,4,210,2,1,1,1
104303,2.68780992910461,40,1,1,1,1,4,30,6,5,5,4
104304,0.277310654598788,67,1,2,1,1,6,210,2,3,3,2
104311,1.05304085176853,83,2,2,4,1,6,210,2,1,1,1
104314,1.73022518047418,30,1,1,1,1,4,10,1,0,0,1
104330,1.60354953084903,45,1,2,1,2,5,220,5,0,0,1
104333,0.631919734088069,6,2,1,5,2,1,220,4,1,1,3
104337,0.394773229497734,67,2,2,4,1,6,220,3,1,1,1
104338,0.791294245837031,30,1,2,1,1,4,220,3,2,2,1
104345,0.710928139504768,39,1,2,1,1,4,220,4,2,2,1
104349,2.24084611561197,68,2,2,4,2,6,210,2,0,0,2
104350,1.06086049485642,43,2,1,1,1,4,10,1,1,1,1
104356,0.589339857352423,71,2,4,4,1,6,30,2,1,1,2
104358,1.19417547423613,32,1,1,1,1,4,210,2,2,2,1
104362,0.741448700112971,20,1,1,1,1,3,230,3,2,2,2
104364,1.16888606150123,63,2,2,1,1,5,210,2,1,1,2
104375,0.561964468223233,31,2,2,1,1,4,220,3,1,1,2
104378,0.518257184002801,6,1,1,5,2,1,220,4,2,2,4
104384,0.712009903959915,50,2,1,1,1,5,10,1,1,1,1
104385,0.242756424529513,48,2,2,2,1,5,210,2,2,2,2
104388,2.0897822594342,36,2,1,1,1,4,220,3,0,0,2
104389,0.394797805941389,60,1,2,1,1,5,210,2,1,1,1
104392,0.661082161803306,7,2,1,5,2,1,220,4,2,2,3
104396,1.25177552194455,77,2,3,4,1,6,10,1,1,1,1
104402,0.344394320823744,13,2,1,5,2,1,220,6,3,3,6
104406,1.58768342465633,29,2,1,1,1,4,10,1,0,0,1
104411,0.868769083815621,12,2,1,5,2,1,220,4,1,1,4
104423,0.795048696495535,31,2,1,1,1,4,10,1,1,1,1
104425,0.2085011106246,56,1,2,1,1,5,220,4,3,3,1
104432,0.800561873817687,49,2,2,1,1,5,210,2,2,2,2
104436,0.949910905911752,33,1,2,1,1,4,220,3,2,2,1
104439,1.98498994492138,61,2,4,1,1,5,10,1,0,0,1
104445,0.36187885420361,47,1,2,1,1,5,210,2,1,1,1
104452,0.330240299505409,77,2,2,4,2,6,210,2,0,0,1
104454,0.635984703487924,68,2,2,4,1,6,10,1,1,1,1
104461,1.50352939076345,52,2,2,1,1,5,220,3,2,2,2
104465,0.651932352282984,49,1,2,1,1,5,220,4,1,1,1
104473,0.38356188645466,56,1,4,1,1,5,210,2,2,2,1
104480,0.364439631484961,57,2,2,1,1,5,210,2,2,2,1
104481,1.44567365955141,38,1,2,1,1,4,220,4,1,1,1
104486,1.16890726166281,16,2,1,1,2,2,220,5,2,2,3
104496,1.91536510729777,25,1,1,3,1,4,30,2,0,0,1
104498,1.61945974487526,22,2,1,2,1,3,230,2,1,1,1
104520,0.426896136619987,14,2,1,5,2,1,220,4,2,2,4
104526,0.376847390432971,50,2,2,1,1,5,220,3,2,2,1
104527,0.94516739952945,80,1,3,4,1,6,10,1,1,1,1
104529,0.61646650667738,27,2,1,1,2,4,210,2,1,1,2
104530,0.527833225382986,34,1,2,1,1,4,220,4,1,1,1
104534,0.5786510400564,48,2,2,2,1,5,220,4,2,2,2
104544,1.82215007783007,48,1,1,1,1,5,10,1,1,1,1
104545,1.7795139508158,38,2,2,1,1,4,220,3,3,3,2
104554,0.75473743127287,25,1,1,1,1,4,220,5,3,3,5
104556,0.317277042255238,62,2,4,1,1,5,10,1,0,0,1
104558,1.04100360598106,64,2,1,4,1,5,230,2,3,3,2
104567,0.430386415906876,43,1,2,1,1,4,220,4,4,4,1
104570,1.93269234680437,51,2,1,1,2,5,210,2,1,1,2
104581,1.28905219621046,52,2,2,1,1,5,220,4,2,2,2
104585,0.564808707469812,66,2,2,4,1,6,210,2,2,2,2
104600,2.42428650211769,82,1,2,4,2,6,210,2,0,0,1
104601,0.294541406047974,66,2,3,1,2,6,10,1,0,0,1
104607,0.840841810899266,22,1,1,1,1,3,220,4,4,4,3
104610,0.967737038274923,54,2,2,1,1,5,220,3,2,2,2
104611,0.517771821372288,53,1,2,2,1,5,220,3,1,1,1
104614,1.00125129315568,14,1,1,5,2,1,220,4,1,1,3
104615,1.30536506119959,39,2,1,1,1,4,210,2,1,1,1
104628,0.465035571827244,21,1,1,1,1,3,220,4,4,4,4
104629,0.873685909512935,56,1,2,1,1,5,220,4,4,4,2
104631,0.773553897255704,43,1,2,1,1,4,220,4,2,2,2
104632,1.25024060274585,59,1,2,1,1,5,210,2,2,2,1
104635,2.06592696207187,50,1,1,1,1,5,30,2,0,0,1
104639,1.18898349427236,42,2,2,1,1,4,210,2,2,2,2
104644,0.623783674662677,10,2,1,5,2,1,220,4,1,1,3
104646,1.45341480152131,34,2,2,1,1,4,220,3,2,2,2
104653,0.608124242170514,42,1,2,1,1,4,230,5,2,2,1
104660,1.54954563347324,62,2,2,2,1,5,210,2,1,1,2
104668,0.388143686456906,29,1,1,2,1,4,10,1,0,0,1
104670,0.277738322007796,55,2,2,1,1,5,210,2,2,2,1
104681,0.735063763282739,39,2,2,2,2,4,220,4,0,0,2
104694,0.666951436273835,66,2,2,4,2,6,210,2,0,0,1
104704,1.26495668764791,85,1,3,4,1,6,10,1,1,1,1
104713,0.998115360959748,67,2,2,4,1,6,210,2,1,1,2
104719,0.661658051855116,79,1,2,1,1,6,210,2,1,1,1
104720,1.51572434965425,53,1,2,1,1,5,220,4,3,3,1
104723,0.231637727541803,13,1,1,5,2,1,220,4,2,2,3
104725,0.789740731577364,30,1,2,1,1,4,220,5,1,1,1
104730,0.409634007944651,14,1,1,5,2,1,220,7,1,1,6
104732,1.13395713147366,68,1,2,1,1,6,210,2,2,2,1
104737,1.56258574480855,29,1,1,1,1,4,10,1,1,1,1
104740,1.99099692095715,23,2,1,1,1,3,10,1,0,0,1
104747,0.453491949201616,77,2,2,4,2,6,210,2,1,1,2
104753,1.7662995970458,48,2,2,1,1,5,220,5,4,4,2
104755,0.519072808827486,78,1,2,4,1,6,210,2,1,1,1
104758,1.28170527684807,40,1,2,1,1,4,220,4,1,1,1
104760,0.522034472805231,51,1,2,1,1,5,220,4,2,2,1
104763,1.03681323768185,15,2,1,3,2,2,220,4,2,2,4
104769,0.532150694547478,60,1,2,1,1,5,210,2,1,1,1
104779,0.415043956338062,82,2,2,4,2,6,210,2,1,1,2
104780,2.59599677293644,44,2,4,2,2,5,230,2,0,0,1
104788,0.509458189546858,81,2,2,4,1,6,210,2,1,1,2
104803,1.0088599714909,6,1,1,5,2,1,220,4,1,1,4
104804,0.616440976181342,69,2,2,4,1,6,210,2,2,2,2
104813,1.45733228033751,6,2,1,5,2,1,220,4,2,2,3
104819,2.75865948112027,35,2,1,1,1,4,210,2,1,1,1
104820,0.519486081420578,83,2,2,4,2,6,210,2,1,1,1
104828,0.36376536533847,55,1,1,1,1,5,10,1,4,4,1
104829,0.574895554802658,69,2,4,4,1,6,10,1,1,1,1
104830,2.84566578375786,80,2,4,4,1,6,10,1,0,0,1
104831,1.07640241896783,15,1,1,3,2,2,220,4,2,2,4
104833,0.538307348737973,11,2,1,5,2,1,220,7,1,1,6
104837,1.71925111107506,61,1,1,1,1,5,10,1,1,1,1
