year;age_m;age_w;count
2013;41 ;90 ;0
2013;41 ;91 ;0
2013;41 ;92 ;0
2013;41 ;93 ;0
2013;41 ;94 ;0
2013;41 ;95 ;0
2013;41 ;99 ;0
2013;41 ;100;0
2013;42 ;18 ;0
2013;42 ;19 ;1
2013;42 ;20 ;1
2013;42 ;21 ;0
2013;42 ;22 ;1
2013;42 ;23 ;4
2013;42 ;24 ;6
2013;42 ;25 ;7
2013;42 ;26 ;11
2013;42 ;27 ;19
2013;42 ;28 ;19
2013;42 ;29 ;30
2013;42 ;30 ;32
2013;42 ;31 ;32
2013;42 ;32 ;34
2013;42 ;33 ;38
2013;42 ;34 ;46
2013;42 ;35 ;48
2013;42 ;36 ;58
2013;42 ;37 ;46
2013;42 ;38 ;42
2013;42 ;39 ;46
2013;42 ;40 ;40
2013;42 ;41 ;31
2013;42 ;42 ;28
2013;42 ;43 ;21
2013;42 ;44 ;12
2013;42 ;45 ;15
2013;42 ;46 ;8
2013;42 ;47 ;15
2013;42 ;48 ;6
2013;42 ;49 ;5
2013;42 ;50 ;10
2013;42 ;51 ;3
2013;42 ;52 ;0
2013;42 ;53 ;1
2013;42 ;54 ;4
2013;42 ;55 ;1
2013;42 ;56 ;0
2013;42 ;57 ;1
2013;42 ;58 ;0
2013;42 ;59 ;0
2013;42 ;60 ;0
2013;42 ;61 ;1
2013;42 ;62 ;1
2013;42 ;63 ;0
2013;42 ;64 ;0
2013;42 ;65 ;0
2013;42 ;66 ;0
2013;42 ;67 ;0
2013;42 ;68 ;0
2013;42 ;69 ;0
2013;42 ;70 ;0
2013;42 ;71 ;0
2013;42 ;72 ;0
2013;42 ;73 ;0
2013;42 ;74 ;0
2013;42 ;75 ;0
2013;42 ;76 ;0
2013;42 ;77 ;0
2013;42 ;78 ;0
2013;42 ;79 ;0
2013;42 ;80 ;0
2013;42 ;81 ;0
2013;42 ;82 ;0
2013;42 ;83 ;0
2013;42 ;84 ;0
2013;42 ;85 ;0
2013;42 ;86 ;0
2013;42 ;87 ;0
2013;42 ;88 ;0
2013;42 ;89 ;0
2013;42 ;90 ;0
2013;42 ;91 ;0
2013;42 ;92 ;0
2013;42 ;93 ;0
2013;42 ;94 ;0
2013;42 ;95 ;0
2013;42 ;99 ;0
2013;42 ;100;0
2013;43 ;18 ;1
2013;43 ;19 ;0
2013;43 ;20 ;0
2013;43 ;21 ;2
2013;43 ;22 ;3
2013;43 ;23 ;1
2013;43 ;24 ;2
2013;43 ;25 ;7
2013;43 ;26 ;5
2013;43 ;27 ;14
2013;43 ;28 ;9
2013;43 ;29 ;19
2013;43 ;30 ;17
2013;43 ;31 ;24
2013;43 ;32 ;22
2013;43 ;33 ;36
2013;43 ;34 ;40
2013;43 ;35 ;37
2013;43 ;36 ;39
2013;43 ;37 ;49
2013;43 ;38 ;54
2013;43 ;39 ;65
2013;43 ;40 ;36
2013;43 ;41 ;33
2013;43 ;42 ;32
2013;43 ;43 ;38
2013;43 ;44 ;21
2013;43 ;45 ;16
2013;43 ;46 ;16
2013;43 ;47 ;14
2013;43 ;48 ;11
2013;43 ;49 ;7
2013;43 ;50 ;9
2013;43 ;51 ;3
2013;43 ;52 ;3
2013;43 ;53 ;0
2013;43 ;54 ;2
2013;43 ;55 ;0
2013;43 ;56 ;0
2013;43 ;57 ;0
2013;43 ;58 ;0
2013;43 ;59 ;2
2013;43 ;60 ;0
2013;43 ;61 ;0
2013;43 ;62 ;0
2013;43 ;63 ;0
2013;43 ;64 ;0
2013;43 ;65 ;0
2013;43 ;66 ;0
2013;43 ;67 ;0
2013;43 ;68 ;0
2013;43 ;69 ;0
2013;43 ;70 ;0
2013;43 ;71 ;0
2013;43 ;72 ;0
2013;43 ;73 ;0
2013;43 ;74 ;0
2013;43 ;75 ;0
2013;43 ;76 ;0
2013;43 ;77 ;0
2013;43 ;78 ;0
2013;43 ;79 ;0
2013;43 ;80 ;0
2013;43 ;81 ;0
2013;43 ;82 ;0
2013;43 ;83 ;0
2013;43 ;84 ;0
2013;43 ;85 ;0
2013;43 ;86 ;0
2013;43 ;87 ;0
2013;43 ;88 ;0
2013;43 ;89 ;0
2013;43 ;90 ;0
2013;43 ;91 ;0
2013;43 ;92 ;0
2013;43 ;93 ;0
2013;43 ;94 ;0
2013;43 ;95 ;0
2013;43 ;99 ;0
2013;43 ;100;0
2013;44 ;18 ;0
2013;44 ;19 ;0
2013;44 ;20 ;2
2013;44 ;21 ;4
2013;44 ;22 ;4
2013;44 ;23 ;1
2013;44 ;24 ;7
2013;44 ;25 ;8
2013;44 ;26 ;7
2013;44 ;27 ;6
2013;44 ;28 ;6
2013;44 ;29 ;15
2013;44 ;30 ;23
2013;44 ;31 ;22
2013;44 ;32 ;32
2013;44 ;33 ;23
2013;44 ;34 ;35
2013;44 ;35 ;36
2013;44 ;36 ;30
2013;44 ;37 ;38
2013;44 ;38 ;31
2013;44 ;39 ;29
2013;44 ;40 ;35
2013;44 ;41 ;34
2013;44 ;42 ;42
2013;44 ;43 ;26
2013;44 ;44 ;30
2013;44 ;45 ;26
2013;44 ;46 ;15
2013;44 ;47 ;20
2013;44 ;48 ;13
2013;44 ;49 ;6
2013;44 ;50 ;7
2013;44 ;51 ;5
2013;44 ;52 ;3
2013;44 ;53 ;1
2013;44 ;54 ;1
2013;44 ;55 ;4
2013;44 ;56 ;2
2013;44 ;57 ;0
2013;44 ;58 ;2
2013;44 ;59 ;0
2013;44 ;60 ;0
2013;44 ;61 ;2
2013;44 ;62 ;0
2013;44 ;63 ;0
2013;44 ;64 ;0
2013;44 ;65 ;0
2013;44 ;66 ;0
2013;44 ;67 ;0
2013;44 ;68 ;0
2013;44 ;69 ;0
2013;44 ;70 ;0
2013;44 ;71 ;0
2013;44 ;72 ;0
2013;44 ;73 ;0
2013;44 ;74 ;0
2013;44 ;75 ;0
2013;44 ;76 ;0
2013;44 ;77 ;0
2013;44 ;78 ;0
2013;44 ;79 ;0
2013;44 ;80 ;0
2013;44 ;81 ;0
2013;44 ;82 ;0
2013;44 ;83 ;0
2013;44 ;84 ;0
2013;44 ;85 ;0
2013;44 ;86 ;0
2013;44 ;87 ;0
2013;44 ;88 ;0
2013;44 ;89 ;0
2013;44 ;90 ;0
2013;44 ;91 ;0
2013;44 ;92 ;0
2013;44 ;93 ;0
2013;44 ;94 ;0
2013;44 ;95 ;0
2013;44 ;99 ;0
2013;44 ;100;0
2013;45 ;18 ;0
2013;45 ;19 ;0
2013;45 ;20 ;0
2013;45 ;21 ;0
2013;45 ;22 ;3
2013;45 ;23 ;1
2013;45 ;24 ;1
2013;45 ;25 ;9
2013;45 ;26 ;8
2013;45 ;27 ;7
2013;45 ;28 ;7
2013;45 ;29 ;7
2013;45 ;30 ;16
2013;45 ;31 ;23
2013;45 ;32 ;24
2013;45 ;33 ;29
2013;45 ;34 ;28
2013;45 ;35 ;24
2013;45 ;36 ;36
2013;45 ;37 ;27
2013;45 ;38 ;27
2013;45 ;39 ;31
2013;45 ;40 ;33
2013;45 ;41 ;31
2013;45 ;42 ;36
2013;45 ;43 ;36
2013;45 ;44 ;33
2013;45 ;45 ;26
2013;45 ;46 ;15
2013;45 ;47 ;12
2013;45 ;48 ;16
2013;45 ;49 ;14
2013;45 ;50 ;11
2013;45 ;51 ;7
2013;45 ;52 ;7
2013;45 ;53 ;2
2013;45 ;54 ;1
2013;45 ;55 ;0
2013;45 ;56 ;2
2013;45 ;57 ;4
2013;45 ;58 ;1
2013;45 ;59 ;0
2013;45 ;60 ;1
2013;45 ;61 ;0
2013;45 ;62 ;2
2013;45 ;63 ;0
2013;45 ;64 ;0
2013;45 ;65 ;0
2013;45 ;66 ;0
2013;45 ;67 ;0
2013;45 ;68 ;0
2013;45 ;69 ;0
2013;45 ;70 ;0
2013;45 ;71 ;0
2013;45 ;72 ;0
2013;45 ;73 ;0
2013;45 ;74 ;0
2013;45 ;75 ;0
2013;45 ;76 ;0
2013;45 ;77 ;0
2013;45 ;78 ;0
2013;45 ;79 ;0
2013;45 ;80 ;0
2013;45 ;81 ;0
2013;45 ;82 ;0
2013;45 ;83 ;0
2013;45 ;84 ;0
2013;45 ;85 ;0
2013;45 ;86 ;0
2013;45 ;87 ;0
2013;45 ;88 ;0
2013;45 ;89 ;0
2013;45 ;90 ;0
2013;45 ;91 ;0
2013;45 ;92 ;0
2013;45 ;93 ;0
2013;45 ;94 ;0
2013;45 ;95 ;0
2013;45 ;99 ;0
2013;45 ;100;0
2013;46 ;18 ;0
2013;46 ;19 ;1
2013;46 ;20 ;1
2013;46 ;21 ;2
2013;46 ;22 ;3
2013;46 ;23 ;1
2013;46 ;24 ;6
2013;46 ;25 ;4
2013;46 ;26 ;14
2013;46 ;27 ;13
2013;46 ;28 ;10
2013;46 ;29 ;12
2013;46 ;30 ;10
2013;46 ;31 ;8
2013;46 ;32 ;17
2013;46 ;33 ;21
2013;46 ;34 ;29
2013;46 ;35 ;23
2013;46 ;36 ;25
2013;46 ;37 ;26
2013;46 ;38 ;28
2013;46 ;39 ;22
2013;46 ;40 ;26
2013;46 ;41 ;34
2013;46 ;42 ;24
2013;46 ;43 ;27
2013;46 ;44 ;29
2013;46 ;45 ;31
2013;46 ;46 ;37
2013;46 ;47 ;22
2013;46 ;48 ;16
2013;46 ;49 ;10
2013;46 ;50 ;8
2013;46 ;51 ;5
2013;46 ;52 ;3
2013;46 ;53 ;4
2013;46 ;54 ;4
2013;46 ;55 ;5
2013;46 ;56 ;3
2013;46 ;57 ;1
2013;46 ;58 ;3
2013;46 ;59 ;1
2013;46 ;60 ;1
2013;46 ;61 ;0
2013;46 ;62 ;1
2013;46 ;63 ;1
2013;46 ;64 ;1
2013;46 ;65 ;0
2013;46 ;66 ;0
2013;46 ;67 ;0
2013;46 ;68 ;0
2013;46 ;69 ;0
2013;46 ;70 ;1
2013;46 ;71 ;1
2013;46 ;72 ;0
2013;46 ;73 ;0
2013;46 ;74 ;0
2013;46 ;75 ;0
2013;46 ;76 ;0
2013;46 ;77 ;0
2013;46 ;78 ;0
2013;46 ;79 ;0
2013;46 ;80 ;0
2013;46 ;81 ;0
2013;46 ;82 ;0
2013;46 ;83 ;0
2013;46 ;84 ;0
2013;46 ;85 ;0
2013;46 ;86 ;0
2013;46 ;87 ;0
2013;46 ;88 ;0
2013;46 ;89 ;0
2013;46 ;90 ;0
2013;46 ;91 ;0
2013;46 ;92 ;0
2013;46 ;93 ;0
2013;46 ;94 ;0
2013;46 ;95 ;0
2013;46 ;99 ;0
2013;46 ;100;0
2013;47 ;18 ;0
2013;47 ;19 ;1
2013;47 ;20 ;1
2013;47 ;21 ;0
2013;47 ;22 ;1
2013;47 ;23 ;2
2013;47 ;24 ;1
2013;47 ;25 ;4
2013;47 ;26 ;7
2013;47 ;27 ;7
2013;47 ;28 ;6
2013;47 ;29 ;11
2013;47 ;30 ;12
2013;47 ;31 ;21
2013;47 ;32 ;13
2013;47 ;33 ;19
2013;47 ;34 ;16
2013;47 ;35 ;14
2013;47 ;36 ;20
2013;47 ;37 ;25
2013;47 ;38 ;16
2013;47 ;39 ;20
2013;47 ;40 ;25
2013;47 ;41 ;20
2013;47 ;42 ;21
2013;47 ;43 ;24
2013;47 ;44 ;16
2013;47 ;45 ;25
2013;47 ;46 ;29
2013;47 ;47 ;27
2013;47 ;48 ;18
2013;47 ;49 ;12
2013;47 ;50 ;16
2013;47 ;51 ;6
2013;47 ;52 ;9
2013;47 ;53 ;5
2013;47 ;54 ;4
2013;47 ;55 ;3
2013;47 ;56 ;4
2013;47 ;57 ;1
2013;47 ;58 ;0
2013;47 ;59 ;1
2013;47 ;60 ;1
2013;47 ;61 ;1
2013;47 ;62 ;0
2013;47 ;63 ;0
2013;47 ;64 ;0
2013;47 ;65 ;0
2013;47 ;66 ;0
2013;47 ;67 ;0
2013;47 ;68 ;1
2013;47 ;69 ;1
2013;47 ;70 ;0
2013;47 ;71 ;0
2013;47 ;72 ;0
2013;47 ;73 ;0
2013;47 ;74 ;0
2013;47 ;75 ;0
2013;47 ;76 ;0
2013;47 ;77 ;0
2013;47 ;78 ;0
2013;47 ;79 ;0
2013;47 ;80 ;0
2013;47 ;81 ;0
2013;47 ;82 ;0
2013;47 ;83 ;0
2013;47 ;84 ;0
2013;47 ;85 ;0
2013;47 ;86 ;0
2013;47 ;87 ;0
2013;47 ;88 ;0
2013;47 ;89 ;0
2013;47 ;90 ;0
2013;47 ;91 ;0
2013;47 ;92 ;0
2013;47 ;93 ;0
2013;47 ;94 ;0
2013;47 ;95 ;0
2013;47 ;99 ;0
2013;47 ;100;0
2013;48 ;18 ;0
2013;48 ;19 ;1
2013;48 ;20 ;2
2013;48 ;21 ;0
2013;48 ;22 ;3
2013;48 ;23 ;2
2013;48 ;24 ;3
2013;48 ;25 ;1
2013;48 ;26 ;7
2013;48 ;27 ;5
2013;48 ;28 ;8
2013;48 ;29 ;9
2013;48 ;30 ;12
2013;48 ;31 ;9
2013;48 ;32 ;13
2013;48 ;33 ;17
2013;48 ;34 ;16
2013;48 ;35 ;16
2013;48 ;36 ;15
2013;48 ;37 ;20
2013;48 ;38 ;19
2013;48 ;39 ;18
2013;48 ;40 ;15
2013;48 ;41 ;15
2013;48 ;42 ;21
2013;48 ;43 ;14
2013;48 ;44 ;25
2013;48 ;45 ;15
2013;48 ;46 ;25
2013;48 ;47 ;33
2013;48 ;48 ;17
2013;48 ;49 ;12
2013;48 ;50 ;13
2013;48 ;51 ;13
2013;48 ;52 ;6
2013;48 ;53 ;6
2013;48 ;54 ;3
2013;48 ;55 ;5
2013;48 ;56 ;3
2013;48 ;57 ;2
2013;48 ;58 ;2
2013;48 ;59 ;1
2013;48 ;60 ;1
2013;48 ;61 ;1
2013;48 ;62 ;0
2013;48 ;63 ;0
2013;48 ;64 ;2
2013;48 ;65 ;0
2013;48 ;66 ;0
2013;48 ;67 ;0
2013;48 ;68 ;0
2013;48 ;69 ;0
2013;48 ;70 ;0
2013;48 ;71 ;0
2013;48 ;72 ;0
2013;48 ;73 ;0
2013;48 ;74 ;0
2013;48 ;75 ;0
2013;48 ;76 ;0
2013;48 ;77 ;0
2013;48 ;78 ;0
2013;48 ;79 ;0
2013;48 ;80 ;0
2013;48 ;81 ;0
2013;48 ;82 ;0
2013;48 ;83 ;0
2013;48 ;84 ;0
2013;48 ;85 ;0
2013;48 ;86 ;0
2013;48 ;87 ;0
2013;48 ;88 ;0
2013;48 ;89 ;0
2013;48 ;90 ;0
2013;48 ;91 ;0
2013;48 ;92 ;0
2013;48 ;93 ;0
2013;48 ;94 ;0
2013;48 ;95 ;0
2013;48 ;99 ;0
2013;48 ;100;0
2013;49 ;18 ;0
2013;49 ;19 ;0
2013;49 ;20 ;0
2013;49 ;21 ;2
2013;49 ;22 ;1
2013;49 ;23 ;2
2013;49 ;24 ;3
2013;49 ;25 ;1
2013;49 ;26 ;6
2013;49 ;27 ;5
2013;49 ;28 ;9
2013;49 ;29 ;7
2013;49 ;30 ;8
2013;49 ;31 ;13
2013;49 ;32 ;9
2013;49 ;33 ;14
2013;49 ;34 ;16
2013;49 ;35 ;16
2013;49 ;36 ;20
2013;49 ;37 ;14
2013;49 ;38 ;10
2013;49 ;39 ;29
2013;49 ;40 ;17
2013;49 ;41 ;18
2013;49 ;42 ;27
2013;49 ;43 ;20
2013;49 ;44 ;26
2013;49 ;45 ;18
2013;49 ;46 ;21
2013;49 ;47 ;29
2013;49 ;48 ;22
2013;49 ;49 ;19
2013;49 ;50 ;13
2013;49 ;51 ;11
2013;49 ;52 ;13
2013;49 ;53 ;5
2013;49 ;54 ;5
2013;49 ;55 ;1
2013;49 ;56 ;3
2013;49 ;57 ;3
2013;49 ;58 ;2
2013;49 ;59 ;2
2013;49 ;60 ;3
2013;49 ;61 ;0
2013;49 ;62 ;2
2013;49 ;63 ;0
2013;49 ;64 ;0
2013;49 ;65 ;2
2013;49 ;66 ;2
2013;49 ;67 ;1
2013;49 ;68 ;0
2013;49 ;69 ;0
2013;49 ;70 ;0
2013;49 ;71 ;0
2013;49 ;72 ;0
2013;49 ;73 ;0
2013;49 ;74 ;0
2013;49 ;75 ;0
2013;49 ;76 ;0
2013;49 ;77 ;0
2013;49 ;78 ;0
2013;49 ;79 ;0
2013;49 ;80 ;0
2013;49 ;81 ;0
2013;49 ;82 ;0
2013;49 ;83 ;0
2013;49 ;84 ;0
2013;49 ;85 ;0
2013;49 ;86 ;0
2013;49 ;87 ;0
2013;49 ;88 ;0
2013;49 ;89 ;0
2013;49 ;90 ;0
2013;49 ;91 ;0
2013;49 ;92 ;0
2013;49 ;93 ;0
2013;49 ;94 ;0
2013;49 ;95 ;0
2013;49 ;99 ;0
2013;49 ;100;0
2013;50 ;18 ;1
2013;50 ;19 ;0
2013;50 ;20 ;2
2013;50 ;21 ;0
2013;50 ;22 ;3
2013;50 ;23 ;3
2013;50 ;24 ;2
2013;50 ;25 ;4
2013;50 ;26 ;3
2013;50 ;27 ;6
2013;50 ;28 ;5
2013;50 ;29 ;7
2013;50 ;30 ;8
2013;50 ;31 ;8
2013;50 ;32 ;12
2013;50 ;33 ;11
2013;50 ;34 ;11
2013;50 ;35 ;16
2013;50 ;36 ;16
2013;50 ;37 ;13
2013;50 ;38 ;17
2013;50 ;39 ;11
2013;50 ;40 ;14
2013;50 ;41 ;22
2013;50 ;42 ;19
2013;50 ;43 ;26
2013;50 ;44 ;20
2013;50 ;45 ;26
2013;50 ;46 ;17
2013;50 ;47 ;25
2013;50 ;48 ;24
2013;50 ;49 ;15
2013;50 ;50 ;27
2013;50 ;51 ;19
2013;50 ;52 ;7
2013;50 ;53 ;5
2013;50 ;54 ;9
2013;50 ;55 ;1
2013;50 ;56 ;8
2013;50 ;57 ;2
2013;50 ;58 ;6
2013;50 ;59 ;1
2013;50 ;60 ;2
2013;50 ;61 ;0
2013;50 ;62 ;1
2013;50 ;63 ;0
2013;50 ;64 ;0
2013;50 ;65 ;0
2013;50 ;66 ;0
2013;50 ;67 ;0
2013;50 ;68 ;0
2013;50 ;69 ;0
2013;50 ;70 ;0
2013;50 ;71 ;0
2013;50 ;72 ;1
2013;50 ;73 ;0
2013;50 ;74 ;0
2013;50 ;75 ;0
2013;50 ;76 ;0
2013;50 ;77 ;0
2013;50 ;78 ;0
2013;50 ;79 ;0
2013;50 ;80 ;0
2013;50 ;81 ;0
2013;50 ;82 ;0
2013;50 ;83 ;0
2013;50 ;84 ;0
2013;50 ;85 ;0
2013;50 ;86 ;0
2013;50 ;87 ;0
2013;50 ;88 ;0
2013;50 ;89 ;0
2013;50 ;90 ;0
2013;50 ;91 ;0
2013;50 ;92 ;0
2013;50 ;93 ;0
2013;50 ;94 ;0
2013;50 ;95 ;0
2013;50 ;99 ;0
2013;50 ;100;0
2013;51 ;18 ;0
2013;51 ;19 ;0
2013;51 ;20 ;1
2013;51 ;21 ;1
2013;51 ;22 ;2
2013;51 ;23 ;3
2013;51 ;24 ;3
2013;51 ;25 ;3
2013;51 ;26 ;4
2013;51 ;27 ;6
2013;51 ;28 ;4
2013;51 ;29 ;10
2013;51 ;30 ;5
2013;51 ;31 ;8
2013;51 ;32 ;10
2013;51 ;33 ;12
2013;51 ;34 ;9
2013;51 ;35 ;5
2013;51 ;36 ;13
2013;51 ;37 ;19
2013;51 ;38 ;13
2013;51 ;39 ;13
2013;51 ;40 ;19
2013;51 ;41 ;13
2013;51 ;42 ;17
2013;51 ;43 ;13
2013;51 ;44 ;18
2013;51 ;45 ;12
2013;51 ;46 ;21
2013;51 ;47 ;19
2013;51 ;48 ;12
2013;51 ;49 ;14
2013;51 ;50 ;18
2013;51 ;51 ;14
2013;51 ;52 ;9
2013;51 ;53 ;5
2013;51 ;54 ;9
2013;51 ;55 ;5
2013;51 ;56 ;4
2013;51 ;57 ;3
2013;51 ;58 ;3
2013;51 ;59 ;1
2013;51 ;60 ;0
2013;51 ;61 ;0
2013;51 ;62 ;2
2013;51 ;63 ;3
2013;51 ;64 ;0
2013;51 ;65 ;1
2013;51 ;66 ;0
2013;51 ;67 ;0
2013;51 ;68 ;1
2013;51 ;69 ;0
2013;51 ;70 ;0
2013;51 ;71 ;0
2013;51 ;72 ;0
2013;51 ;73 ;0
2013;51 ;74 ;0
2013;51 ;75 ;0
2013;51 ;76 ;0
2013;51 ;77 ;0
2013;51 ;78 ;0
2013;51 ;79 ;0
2013;51 ;80 ;0
2013;51 ;81 ;0
2013;51 ;82 ;0
2013;51 ;83 ;0
2013;51 ;84 ;0
2013;51 ;85 ;0
2013;51 ;86 ;0
2013;51 ;87 ;0
2013;51 ;88 ;0
2013;51 ;89 ;0
2013;51 ;90 ;0
2013;51 ;91 ;0
2013;51 ;92 ;0
2013;51 ;93 ;0
2013;51 ;94 ;0
2013;51 ;95 ;0
2013;51 ;99 ;0
2013;51 ;100;0
2013;52 ;18 ;0
2013;52 ;19 ;0
2013;52 ;20 ;0
2013;52 ;21 ;0
2013;52 ;22 ;0
2013;52 ;23 ;3
2013;52 ;24 ;0
2013;52 ;25 ;0
2013;52 ;26 ;1
2013;52 ;27 ;2
2013;52 ;28 ;4
2013;52 ;29 ;6
2013;52 ;30 ;6
2013;52 ;31 ;4
2013;52 ;32 ;3
2013;52 ;33 ;13
2013;52 ;34 ;8
2013;52 ;35 ;4
2013;52 ;36 ;13
2013;52 ;37 ;11
2013;52 ;38 ;9
2013;52 ;39 ;16
2013;52 ;40 ;12
2013;52 ;41 ;15
2013;52 ;42 ;11
2013;52 ;43 ;18
2013;52 ;44 ;16
2013;52 ;45 ;19
2013;52 ;46 ;16
2013;52 ;47 ;21
2013;52 ;48 ;21
2013;52 ;49 ;19
2013;52 ;50 ;19
2013;52 ;51 ;28
2013;52 ;52 ;21
2013;52 ;53 ;10
2013;52 ;54 ;8
2013;52 ;55 ;5
2013;52 ;56 ;6
2013;52 ;57 ;4
2013;52 ;58 ;1
2013;52 ;59 ;2
2013;52 ;60 ;2
2013;52 ;61 ;1
2013;52 ;62 ;1
2013;52 ;63 ;1
2013;52 ;64 ;2
2013;52 ;65 ;2
2013;52 ;66 ;0
2013;52 ;67 ;0
2013;52 ;68 ;0
2013;52 ;69 ;0
2013;52 ;70 ;1
2013;52 ;71 ;0
2013;52 ;72 ;0
2013;52 ;73 ;0
2013;52 ;74 ;0
2013;52 ;75 ;0
2013;52 ;76 ;0
2013;52 ;77 ;0
2013;52 ;78 ;1
2013;52 ;79 ;0
2013;52 ;80 ;0
2013;52 ;81 ;0
2013;52 ;82 ;0
2013;52 ;83 ;0
2013;52 ;84 ;0
2013;52 ;85 ;0
2013;52 ;86 ;0
2013;52 ;87 ;0
2013;52 ;88 ;0
2013;52 ;89 ;0
2013;52 ;90 ;0
2013;52 ;91 ;0
2013;52 ;92 ;0
2013;52 ;93 ;0
2013;52 ;94 ;0
2013;52 ;95 ;0
2013;52 ;99 ;0
2013;52 ;100;0
2013;53 ;18 ;0
2013;53 ;19 ;0
2013;53 ;20 ;0
2013;53 ;21 ;0
2013;53 ;22 ;0
2013;53 ;23 ;2
2013;53 ;24 ;0
2013;53 ;25 ;0
2013;53 ;26 ;2
2013;53 ;27 ;2
2013;53 ;28 ;2
2013;53 ;29 ;7
2013;53 ;30 ;1
2013;53 ;31 ;0
2013;53 ;32 ;11
2013;53 ;33 ;3
2013;53 ;34 ;8
2013;53 ;35 ;7
2013;53 ;36 ;8
2013;53 ;37 ;10
2013;53 ;38 ;7
2013;53 ;39 ;10
2013;53 ;40 ;13
2013;53 ;41 ;9
2013;53 ;42 ;10
2013;53 ;43 ;9
2013;53 ;44 ;13
2013;53 ;45 ;13
2013;53 ;46 ;14
2013;53 ;47 ;18
2013;53 ;48 ;10
2013;53 ;49 ;23
2013;53 ;50 ;13
2013;53 ;51 ;9
2013;53 ;52 ;15
2013;53 ;53 ;12
2013;53 ;54 ;6
2013;53 ;55 ;3
2013;53 ;56 ;12
2013;53 ;57 ;8
2013;53 ;58 ;1
2013;53 ;59 ;2
2013;53 ;60 ;2
2013;53 ;61 ;1
2013;53 ;62 ;0
2013;53 ;63 ;1
2013;53 ;64 ;0
2013;53 ;65 ;0
2013;53 ;66 ;0
2013;53 ;67 ;0
2013;53 ;68 ;1
2013;53 ;69 ;0
2013;53 ;70 ;0
2013;53 ;71 ;0
2013;53 ;72 ;0
2013;53 ;73 ;1
2013;53 ;74 ;0
2013;53 ;75 ;0
2013;53 ;76 ;0
2013;53 ;77 ;0
2013;53 ;78 ;0
2013;53 ;79 ;0
2013;53 ;80 ;0
2013;53 ;81 ;0
2013;53 ;82 ;0
2013;53 ;83 ;0
2013;53 ;84 ;0
2013;53 ;85 ;0
2013;53 ;86 ;0
2013;53 ;87 ;0
2013;53 ;88 ;0
2013;53 ;89 ;0
2013;53 ;90 ;0
2013;53 ;91 ;0
2013;53 ;92 ;0
2013;53 ;93 ;0
2013;53 ;94 ;0
2013;53 ;95 ;0
2013;53 ;99 ;0
2013;53 ;100;0
2013;54 ;18 ;0
2013;54 ;19 ;0
2013;54 ;20 ;0
2013;54 ;21 ;0
2013;54 ;22 ;2
2013;54 ;23 ;0
2013;54 ;24 ;1
2013;54 ;25 ;2
2013;54 ;26 ;1
2013;54 ;27 ;2
2013;54 ;28 ;2
2013;54 ;29 ;2
2013;54 ;30 ;2
2013;54 ;31 ;4
2013;54 ;32 ;2
2013;54 ;33 ;3
2013;54 ;34 ;4
2013;54 ;35 ;7
2013;54 ;36 ;4
2013;54 ;37 ;7
2013;54 ;38 ;4
2013;54 ;39 ;8
2013;54 ;40 ;7
2013;54 ;41 ;6
2013;54 ;42 ;10
2013;54 ;43 ;15
2013;54 ;44 ;8
2013;54 ;45 ;9
2013;54 ;46 ;17
2013;54 ;47 ;14
2013;54 ;48 ;18
2013;54 ;49 ;17
2013;54 ;50 ;19
2013;54 ;51 ;20
2013;54 ;52 ;16
2013;54 ;53 ;9
2013;54 ;54 ;13
2013;54 ;55 ;9
2013;54 ;56 ;6
2013;54 ;57 ;7
2013;54 ;58 ;6
2013;54 ;59 ;4
2013;54 ;60 ;2
2013;54 ;61 ;2
2013;54 ;62 ;1
2013;54 ;63 ;2
2013;54 ;64 ;1
2013;54 ;65 ;0
2013;54 ;66 ;0
2013;54 ;67 ;0
2013;54 ;68 ;0
2013;54 ;69 ;1
2013;54 ;70 ;0
2013;54 ;71 ;0
2013;54 ;72 ;1
2013;54 ;73 ;1
2013;54 ;74 ;0
2013;54 ;75 ;0
2013;54 ;76 ;0
2013;54 ;77 ;0
2013;54 ;78 ;0
2013;54 ;79 ;0
2013;54 ;80 ;0
2013;54 ;81 ;0
2013;54 ;82 ;0
2013;54 ;83 ;0
2013;54 ;84 ;0
2013;54 ;85 ;0
2013;54 ;86 ;0
2013;54 ;87 ;0
2013;54 ;88 ;0
2013;54 ;89 ;0
2013;54 ;90 ;0
2013;54 ;91 ;0
2013;54 ;92 ;0
2013;54 ;93 ;0
2013;54 ;94 ;0
2013;54 ;95 ;0
2013;54 ;99 ;0
2013;54 ;100;0
2013;55 ;18 ;0
2013;55 ;19 ;0
2013;55 ;20 ;1
2013;55 ;21 ;1
2013;55 ;22 ;1
2013;55 ;23 ;0
2013;55 ;24 ;2
2013;55 ;25 ;1
2013;55 ;26 ;2
2013;55 ;27 ;1
2013;55 ;28 ;1
2013;55 ;29 ;1
2013;55 ;30 ;5
2013;55 ;31 ;2
2013;55 ;32 ;6
2013;55 ;33 ;4
2013;55 ;34 ;5
2013;55 ;35 ;3
2013;55 ;36 ;7
2013;55 ;37 ;7
2013;55 ;38 ;3
2013;55 ;39 ;8
2013;55 ;40 ;8
2013;55 ;41 ;6
2013;55 ;42 ;20
2013;55 ;43 ;9
2013;55 ;44 ;9
2013;55 ;45 ;11
2013;55 ;46 ;16
2013;55 ;47 ;9
