person_id,birth,gender,primary_hh,death
887,1941,M,5718018.0,9999
888,1941,M,5718019.0,2015
889,1947,F,5718020.0,9999
890,1947,F,5718021.0,9999
891,1955,M,5718022.0,9999
892,1955,M,5718023.0,9999
893,1965,F,5718024.0,9999
894,1965,F,5718025.0,9999
895,1965,F,5718026.0,9999
896,1966,M,5718027.0,2015
897,1998,M,101107.0,9999
898,2005,M,101107.0,9999
899,1974,M,5718030.0,9999
900,1961,M,5718031.0,9999
901,1947,M,5718032.0,9999
902,1949,F,5718033.0,9999
903,1985,M,101129.0,9999
904,1942,M,5718035.0,9999
905,1944,F,5718036.0,9999
906,1935,M,5718037.0,9999
907,1935,M,5718038.0,2019
908,1945,F,5718039.0,9999
909,1945,F,5718040.0,9999
910,1946,M,5718041.0,9999
911,1961,F,5718042.0,9999
912,1987,M,101169.0,9999
913,1992,M,101169.0,9999
914,1994,M,101169.0,9999
915,1945,F,5718046.0,9999
916,1946,F,5718047.0,9999
917,1944,M,5718048.0,9999
918,1948,F,5718049.0,9999
919,1994,M,101191.0,9999
920,1958,M,5718051.0,9999
921,1959,F,5718052.0,9999
922,1995,F,101192.0,9999
923,1997,F,101192.0,9999
924,1977,F,5718055.0,9999
925,1955,F,5718056.0,9999
926,1957,M,5718057.0,9999
927,1989,M,101198.0,9999
928,1991,F,101198.0,9999
929,1930,M,5718060.0,2020
930,1930,M,5718061.0,2012
931,1930,M,5718062.0,2016
932,1933,F,5718063.0,2024
933,1933,F,5718064.0,2024
934,1933,F,5718065.0,2012
935,1944,F,5718066.0,9999
936,1944,F,5718067.0,9999
937,1945,M,5718068.0,9999
938,1945,M,5718069.0,2024
939,1981,F,5718070.0,9999
940,1981,F,5718071.0,2016
941,1981,F,5718072.0,9999
942,1955,M,5718073.0,9999
943,1962,F,5718074.0,9999
944,1987,M,101241.0,9999
945,1990,F,101241.0,9999
946,1940,M,5718077.0,2021
947,1943,F,5718078.0,9999
948,1970,M,5718079.0,9999
949,1972,F,5718080.0,9999
950,1995,F,101251.0,9999
951,2000,F,101251.0,9999
952,2005,F,101251.0,9999
953,1965,F,5718084.0,9999
954,1993,F,101252.0,9999
955,1993,F,101252.0,9999
956,1953,M,5718087.0,9999
957,1953,M,5718088.0,9999
958,1964,F,5718089.0,9999
959,1964,F,5718090.0,9999
960,1949,M,5718091.0,9999
961,1965,F,5718092.0,9999
962,1952,M,5718093.0,9999
963,1968,M,5718094.0,9999
964,1971,F,5718095.0,9999
965,1999,M,101303.0,9999
966,2001,M,101303.0,9999
967,2003,F,101303.0,9999
968,2009,F,101303.0,9999
969,1968,M,5718100.0,9999
970,1970,F,5718101.0,9999
971,1999,F,101305.0,9999
972,2001,M,101305.0,9999
973,2009,F,101305.0,9999
974,1970,M,5718105.0,9999
975,1970,M,5718106.0,9999
976,1970,F,5718107.0,9999
977,1970,F,5718108.0,9999
978,2005,M,101309.0,9999
979,2005,M,622256.0,9999
980,2006,F,101309.0,9999
981,2006,F,622256.0,9999
982,1948,F,5718113.0,9999
983,1960,M,5718114.0,2024
984,1960,M,5718115.0,9999
985,1964,F,5718116.0,9999
986,1964,F,5718117.0,9999
987,1989,F,101318.0,9999
988,1989,F,622265.0,9999
989,1992,M,101318.0,9999
990,1992,M,622265.0,9999
991,1972,M,5718122.0,9999
992,1977,F,5718123.0,9999
993,2009,F,101320.0,9999
994,1966,F,5718125.0,9999
995,1966,F,5718126.0,9999
996,1966,F,5718127.0,9999
997,1968,M,5718128.0,2013
998,1968,M,5718129.0,9999
999,1968,M,5718130.0,9999
1000,1997,F,101322.0,9999
1001,1997,F,622269.0,9999
1002,1997,F,1143216.0,9999
1003,1998,F,101322.0,9999
1004,1998,F,622269.0,9999
1005,1998,F,1143216.0,9999
1006,1962,M,5718137.0,9999
1007,1962,M,5718138.0,9999
1008,1972,F,5718139.0,9999
1009,1972,F,5718140.0,9999
1010,2003,M,101329.0,9999
1011,2003,M,622276.0,9999
1012,2005,M,101329.0,9999
1013,2005,M,622276.0,9999
1014,2009,F,101329.0,9999
1015,2009,F,622276.0,9999
1016,2009,F,101329.0,9999
1017,2009,F,622276.0,9999
1018,1958,M,5718149.0,9999
1019,1958,M,5718150.0,2020
1020,1958,M,5718151.0,2017
1021,1958,M,5718152.0,9999
1022,1958,F,5718153.0,9999
1023,1958,F,5718154.0,9999
1024,1958,F,5718155.0,9999
1025,1958,F,5718156.0,9999
1026,1986,F,101332.0,9999
1027,1986,F,622279.0,9999
1028,1986,F,1143226.0,9999
1029,1986,F,1664173.0,9999
1030,1942,F,5718161.0,9999
1031,1942,F,5718162.0,2016
1032,1934,F,5718163.0,9999
1033,1934,F,5718164.0,9999
1034,1965,F,5718165.0,9999
1035,1965,F,5718166.0,9999
1036,1965,F,5718167.0,9999
1037,1968,M,5718168.0,2019
1038,1968,M,5718169.0,9999
1039,1968,M,5718170.0,9999
1040,1969,M,5718171.0,9999
1041,1969,M,5718172.0,9999
1042,1969,M,5718173.0,2024
1043,1969,M,5718174.0,9999
1044,1970,F,5718175.0,9999
1045,1970,F,5718176.0,9999
1046,1970,F,5718177.0,9999
1047,1970,F,5718178.0,9999
1048,2001,M,101346.0,9999
1049,2001,M,622293.0,9999
1050,2001,M,1143240.0,9999
1051,2001,M,1664187.0,9999
1052,2005,F,101346.0,9999
1053,2005,F,622293.0,9999
1054,2005,F,1143240.0,9999
1055,2005,F,1664187.0,9999
1064,1955,M,5718195.0,9999
1065,1965,F,5718196.0,9999
1066,1997,F,101349.0,9999
1067,2000,F,101349.0,9999
1068,2002,M,101349.0,9999
1069,1963,M,5718200.0,9999
1070,1963,M,5718201.0,9999
1071,1963,M,5718202.0,9999
1072,1966,F,5718203.0,9999
1073,1966,F,5718204.0,9999
1074,1966,F,5718205.0,9999
1075,1995,M,101351.0,9999
1076,1995,M,622298.0,9999
1077,1995,M,1143245.0,9999
1078,1999,M,101351.0,9999
1079,1999,M,622298.0,9999
1080,1999,M,1143245.0,9999
1081,1967,M,5718212.0,9999
1082,1967,M,5718213.0,9999
1083,1974,F,5718214.0,9999
1084,1974,F,5718215.0,9999
1085,2000,M,101354.0,9999
1086,2000,M,622301.0,9999
1087,2005,M,101354.0,9999
1088,2005,M,622301.0,9999
1089,1955,M,5718220.0,9999
1090,1955,M,5718221.0,9999
1091,1955,M,5718222.0,9999
1092,1955,M,5718223.0,2025
1093,1961,F,5718224.0,9999
1094,1961,F,5718225.0,9999
1095,1961,F,5718226.0,9999
1096,1961,F,5718227.0,9999
1097,1987,F,101356.0,9999
1098,1987,F,622303.0,9999
1099,1987,F,1143250.0,9999
1100,1987,F,1664197.0,9999
1101,1989,M,101356.0,9999
1102,1989,M,622303.0,9999
1103,1989,M,1143250.0,9999
1104,1989,M,1664197.0,9999
1105,1969,M,5718236.0,9999
1106,1969,M,5718237.0,9999
1107,1971,F,5718238.0,9999
1108,1971,F,5718239.0,9999
1109,1995,F,101358.0,9999
1110,1995,F,622305.0,9999
1111,2008,M,101358.0,9999
1112,2008,M,622305.0,9999
1113,1944,F,5718244.0,2013
1114,1944,F,5718245.0,9999
1115,1936,F,5718246.0,9999
1116,1936,F,5718247.0,2011
1117,1978,F,5718248.0,9999
1118,1964,F,5718249.0,9999
1119,1964,F,5718250.0,9999
1120,1964,F,5718251.0,9999
1121,1971,M,5718252.0,9999
1122,1971,M,5718253.0,9999
1123,1971,M,5718254.0,9999
1124,1999,M,101373.0,9999
1125,1999,M,622320.0,9999
1126,1999,M,1143267.0,9999
1127,1978,M,5718258.0,9999
1128,1983,F,5718259.0,9999
1129,2007,M,101374.0,9999
1130,2009,F,101374.0,9999
1131,1963,F,5718262.0,9999
1132,1963,F,5718263.0,9999
1133,1963,F,5718264.0,9999
1134,1963,F,5718265.0,9999
1135,1992,M,101380.0,9999
1136,1992,M,622327.0,9999
1137,1992,M,1143274.0,9999
1138,1992,M,1664221.0,9999
1139,1954,F,5718270.0,9999
1140,1954,F,5718271.0,2018
1141,1954,M,5718272.0,9999
1142,1954,M,5718273.0,9999
1143,1986,M,101383.0,9999
1144,1986,M,622330.0,9999
1145,1958,M,5718276.0,9999
1146,1958,M,5718277.0,9999
1147,1958,M,5718278.0,9999
1148,1960,F,5718279.0,9999
1149,1960,F,5718280.0,9999
1150,1960,F,5718281.0,9999
1151,1945,M,5718282.0,2011
1152,1951,F,5718283.0,9999
1153,1928,F,5718284.0,2010
1154,1928,F,5718285.0,2020
1155,1966,M,101392.0,9999
1156,1966,M,622339.0,9999
1157,1947,M,5718288.0,9999
1158,1951,F,5718289.0,9999
1159,1964,M,5718290.0,9999
1160,1964,M,5718291.0,9999
1161,1965,F,5718292.0,9999
1162,1965,F,5718293.0,9999
1163,1947,M,5718294.0,9999
1164,1949,F,5718295.0,9999
1165,1947,F,5718296.0,9999
1166,1947,F,5718297.0,9999
1167,1948,M,5718298.0,2024
1168,1948,M,5718299.0,2019
1169,1949,M,5718300.0,9999
1170,1950,F,5718301.0,9999
1171,1950,M,5718302.0,2020
1172,1950,M,5718303.0,9999
1173,1955,F,5718304.0,9999
1174,1955,F,5718305.0,9999
1175,1954,M,5718306.0,2014
1176,1954,M,5718307.0,9999
1177,1958,F,5718308.0,9999
1178,1958,F,5718309.0,9999
1179,1983,F,101418.0,9999
1180,1983,F,622365.0,9999
1181,1986,M,101418.0,9999
1182,1986,M,622365.0,9999
1183,1967,M,5718314.0,9999
1184,1967,M,5718315.0,9999
1185,1967,M,5718316.0,9999
1186,1968,F,5718317.0,9999
1187,1968,F,5718318.0,9999
1188,1968,F,5718319.0,9999
1189,2004,M,101435.0,9999
1190,2004,M,622382.0,9999
1191,2004,M,1143329.0,9999
1192,2006,F,101435.0,9999
1193,2006,F,622382.0,9999
1194,2006,F,1143329.0,9999
1195,1968,M,5718326.0,9999
1196,1969,F,5718327.0,9999
1197,2007,M,101436.0,9999
1198,2009,M,101436.0,9999
1199,1975,M,5718330.0,9999
1200,1944,F,5718331.0,9999
1201,1944,F,5718332.0,9999
1202,1945,M,5718333.0,2022
1203,1945,M,5718334.0,2021
1204,1973,M,5718335.0,9999
1205,1976,F,5718336.0,9999
1206,2006,M,101443.0,9999
1207,2008,M,101443.0,9999
1208,1977,F,5718339.0,9999
1209,1979,M,5718340.0,9999
1210,1965,F,5718341.0,9999
1211,1969,M,5718342.0,9999
1212,1994,M,101459.0,9999
1213,1998,M,101459.0,9999
1214,1966,F,5718345.0,9999
1215,1966,F,5718346.0,9999
1216,1967,M,5718347.0,9999
1217,1967,M,5718348.0,9999
1218,1993,F,101461.0,9999
1219,1993,F,622408.0,9999
1220,1996,M,101461.0,9999
1221,1996,M,622408.0,9999
1222,2002,M,101461.0,9999
1223,2002,M,622408.0,9999
1224,1973,M,5718355.0,9999
1225,1973,M,5718356.0,9999
1226,1977,F,5718357.0,9999
1227,1977,F,5718358.0,9999
1228,2007,M,101462.0,9999
1229,2007,M,622409.0,9999
1230,1941,F,5718361.0,9999
1231,1941,F,5718362.0,9999
1232,1942,M,5718363.0,2024
1233,1942,M,5718364.0,9999
1234,1981,M,5718365.0,9999
1235,1981,M,5718366.0,9999
1236,1985,F,5718367.0,9999
1237,1985,F,5718368.0,9999
1238,2005,M,101468.0,9999
1239,2005,M,622415.0,9999
1240,1932,M,5718371.0,2018
1241,1935,F,5718372.0,2016
1242,1955,M,5718373.0,9999
1243,1967,F,5718374.0,9999
1244,1994,F,101487.0,9999
1245,1996,F,101487.0,9999
1246,1957,M,5718377.0,9999
1247,1967,F,5718378.0,9999
1248,1992,M,101491.0,9999
1249,1960,M,5718380.0,9999
1250,1965,F,5718381.0,9999
1251,1990,F,101493.0,9999
1252,1956,F,5718383.0,9999
1253,1956,F,5718384.0,9999
1254,1956,F,5718385.0,9999
1255,1945,F,5718386.0,9999
1256,1945,F,5718387.0,9999
1257,1945,M,5718388.0,9999
1258,1945,M,5718389.0,2012
1259,1976,M,5718390.0,9999
1260,1976,M,5718391.0,9999
1261,1960,F,5718392.0,9999
1262,1990,M,101520.0,9999
1263,1951,M,5718394.0,2012
1264,1951,M,5718395.0,9999
1265,1952,F,5718396.0,9999
1266,1952,F,5718397.0,9999
1267,1986,M,101521.0,9999
1268,1986,M,622468.0,9999
1269,1946,F,5718400.0,9999
1270,1936,M,5718401.0,9999
1271,1936,M,5718402.0,2010
1272,1939,F,5718403.0,2015
1273,1939,F,5718404.0,2011
1274,1963,F,5718405.0,9999
1275,1967,M,5718406.0,9999
1276,1981,M,5718407.0,9999
1277,1984,F,5718408.0,9999
1278,1959,M,5718409.0,9999
1279,1978,F,5718410.0,9999
1280,2004,F,101535.0,9999
1281,2007,F,101535.0,9999
1282,1935,M,5718413.0,2021
1283,1938,F,5718414.0,9999
1284,1978,F,5718415.0,9999
1285,1980,M,5718416.0,9999
1286,2006,F,101546.0,9999
1287,2009,F,101546.0,9999
1288,1953,F,5718419.0,9999
1289,1955,M,5718420.0,9999
1290,1986,M,101547.0,9999
1291,1980,F,5718422.0,9999
1292,1980,F,5718423.0,9999
1293,1981,M,5718424.0,9999
1294,1981,M,5718425.0,9999
1295,2010,F,101556.0,9999
1296,2010,F,622503.0,9999
1297,1924,F,5718428.0,2014
1298,1969,F,5718429.0,9999
1299,1946,F,5718430.0,9999
1300,1949,M,5718431.0,9999
1301,1950,F,5718432.0,9999
1302,1940,F,5718433.0,2024
1303,1968,F,5718434.0,9999
1304,1968,F,5718435.0,9999
1305,1968,F,5718436.0,9999
1306,1969,M,5718437.0,9999
1307,1969,M,5718438.0,9999
1308,1969,M,5718439.0,9999
1309,1996,M,101583.0,9999
1310,1996,M,622530.0,9999
1311,1996,M,1143477.0,9999
1312,1998,M,101583.0,9999
1313,1998,M,622530.0,9999
1314,1998,M,1143477.0,9999
1315,2000,M,101583.0,9999
1316,2000,M,622530.0,9999
1317,2000,M,1143477.0,9999
1318,1956,M,5718449.0,9999
1319,1956,M,5718450.0,9999
1320,1959,F,5718451.0,9999
1321,1959,F,5718452.0,9999
1322,1956,M,5718453.0,9999
1323,1956,M,5718454.0,9999
1324,1958,F,5718455.0,9999
1325,1958,F,5718456.0,9999
1326,1990,M,101594.0,9999
1327,1990,M,622541.0,9999
1328,1937,M,5718459.0,9999
1329,1938,F,5718460.0,2024
1330,1937,F,5718461.0,2020
1331,1938,M,5718462.0,2018
1332,1970,M,5718463.0,9999
1333,1970,M,5718464.0,9999
1334,1975,F,5718465.0,9999
1335,1975,F,5718466.0,9999
1336,1938,M,5718467.0,2023
1337,1947,F,5718468.0,9999
1338,1948,M,5718469.0,9999
1339,1940,F,5718470.0,9999
1340,1938,M,5718471.0,9999
1341,1941,F,5718472.0,9999
1342,1960,M,101621.0,2014
1343,1970,F,101621.0,9999
1344,1953,M,5718475.0,9999
1345,1960,F,5718476.0,9999
1346,1990,M,5718477.0,9999
1347,1981,F,5718478.0,9999
1348,1981,F,5718479.0,9999
1349,1982,M,5718480.0,9999
1350,1982,M,5718481.0,9999
1351,2006,F,101635.0,9999
1352,2006,F,622582.0,9999
1353,1960,M,5718484.0,2016
1354,1963,F,5718485.0,2013
1355,1996,F,101637.0,9999
1356,1998,M,101637.0,9999
1357,1966,M,5718488.0,9999
1358,1966,M,5718489.0,9999
1359,1974,F,5718490.0,9999
1360,1974,F,5718491.0,9999
1361,2006,M,101644.0,9999
1362,2006,M,622591.0,9999
1363,2006,F,101644.0,9999
1364,2006,F,622591.0,9999
1368,1963,F,5718499.0,9999
1369,1963,F,5718500.0,9999
1370,1992,M,101649.0,9999
1371,1992,M,622596.0,9999
1372,1994,M,101649.0,9999
1373,1994,M,622596.0,9999
1374,1983,M,5718505.0,9999
1375,1986,F,5718506.0,9999
1376,2008,F,101657.0,9999
1377,1972,M,5718508.0,2016
1378,1972,F,5718509.0,9999
1379,2000,M,101660.0,9999
1380,2004,M,101660.0,9999
1381,1933,M,5718512.0,2019
1382,1933,M,5718513.0,2013
1383,1933,M,5718514.0,2024
1384,1936,F,5718515.0,2012
1385,1936,F,5718516.0,2023
1386,1936,F,5718517.0,2019
1387,1969,F,101666.0,9999
1388,1969,F,622613.0,2014
1389,1969,F,1143560.0,2022
1390,1964,M,5718521.0,9999
1391,1976,M,5718522.0,9999
1392,1977,F,5718523.0,9999
1393,2006,M,101678.0,9999
1394,2008,M,101678.0,9999
1395,1967,M,5718526.0,9999
1396,1969,F,5718527.0,9999
1397,1990,M,101684.0,9999
1398,1969,M,5718529.0,9999
1399,1998,F,101692.0,9999
1400,2002,M,101692.0,9999
1401,1938,M,5718532.0,2022
1402,1938,M,5718533.0,2021
1403,1939,F,5718534.0,2022
1404,1939,F,5718535.0,9999
1405,1971,M,5718536.0,9999
1406,1972,F,5718537.0,9999
1407,1999,F,101711.0,9999
1408,2001,M,101711.0,9999
1409,1962,M,5718540.0,9999
1410,1969,F,5718541.0,9999
1411,1988,M,101712.0,9999
1412,1983,F,5718543.0,9999
1413,1975,F,5718544.0,9999
1414,1982,M,5718545.0,9999
1415,2009,F,101722.0,9999
1416,1920,F,5718547.0,2011
1417,1973,F,5718548.0,9999
1418,1973,F,5718549.0,9999
1419,1975,M,5718550.0,9999
1420,1975,M,5718551.0,9999
1421,2006,F,101739.0,9999
1422,2006,F,622686.0,9999
1423,2010,M,101739.0,9999
1424,2010,M,622686.0,9999
1425,1928,F,5718556.0,2021
1426,1928,F,5718557.0,2017
1427,1928,F,5718558.0,2014
1428,1928,F,5718559.0,2010
1429,1928,F,5718560.0,2012
1430,1945,M,5718561.0,2013
1431,1946,F,5718562.0,9999
1432,1934,F,5718563.0,9999
1433,1976,F,5718564.0,9999
1434,1976,M,5718565.0,9999
1435,1980,F,5718566.0,9999
1436,1980,F,5718567.0,9999
1437,1964,F,5718568.0,9999
1438,1969,M,5718569.0,9999
1439,2010,F,101778.0,9999
1440,1973,F,5718571.0,9999
1441,1967,M,5718572.0,9999
1442,1950,F,5718573.0,9999
1443,1950,M,5718574.0,2016
1444,1950,M,5718575.0,9999
1445,1951,F,5718576.0,9999
1446,1951,F,5718577.0,9999
1447,1935,M,5718578.0,2022
1448,1935,M,5718579.0,2025
1449,1967,F,5718580.0,9999
1450,1928,M,5718581.0,2013
1451,1928,M,5718582.0,2020
1452,1940,F,5718583.0,9999
1453,1970,F,5718584.0,9999
1454,1970,M,5718585.0,9999
1455,1997,M,101813.0,9999
1456,2000,M,101813.0,9999
1457,1942,M,5718588.0,9999
1458,1950,F,5718589.0,9999
1459,1984,M,101814.0,9999
1460,1956,M,5718591.0,9999
1461,1969,F,5718592.0,9999
1462,2004,F,101838.0,9999
1463,2006,F,101838.0,9999
1464,1972,F,5718595.0,9999
1465,1976,M,5718596.0,9999
1466,1940,M,5718597.0,2021
1467,1959,F,5718598.0,9999
1468,1967,F,5718599.0,9999
1469,1974,M,5718600.0,9999
1470,2002,M,101859.0,9999
1471,2004,F,101859.0,9999
1472,1951,M,5718603.0,9999
1473,1953,F,5718604.0,9999
1474,1956,M,5718605.0,9999
1475,1963,F,5718606.0,9999
1476,1996,M,101869.0,9999
1477,1958,M,5718608.0,9999
1478,1960,F,5718609.0,9999
1479,1990,F,101872.0,9999
1480,1993,F,101872.0,9999
1481,1957,M,5718612.0,9999
1482,1967,F,5718613.0,9999
1483,1966,M,5718614.0,9999
1484,1979,M,5718615.0,9999
1485,1982,F,5718616.0,9999
1486,1924,M,5718617.0,2012
1487,1934,F,5718618.0,2018
1488,1939,F,5718619.0,2025
1489,1950,F,5718620.0,2022
1490,1956,F,5718621.0,9999
1491,1956,F,5718622.0,9999
1492,1956,F,5718623.0,9999
1493,1989,M,101887.0,9999
1494,1989,M,622834.0,9999
1495,1989,M,1143781.0,9999
1496,1994,M,101887.0,9999
1497,1994,M,622834.0,9999
1498,1994,M,1143781.0,9999
1499,1972,M,5718630.0,9999
1500,1972,F,5718631.0,9999
1501,2000,M,101889.0,9999
1502,2006,M,101889.0,9999
1503,1933,F,5718634.0,2025
1504,1961,F,5718635.0,9999
1505,1961,F,5718636.0,2024
1506,1964,M,5718637.0,9999
1507,1964,M,5718638.0,2015
1508,1996,M,101898.0,9999
1509,1996,M,622845.0,9999
1510,2000,F,101898.0,9999
1511,2000,F,622845.0,9999
1512,1950,F,5718643.0,9999
1513,1934,M,5718644.0,2019
1514,1931,F,5718645.0,2021
1515,1965,F,5718646.0,9999
1516,1965,M,5718647.0,9999
1517,1994,M,101913.0,9999
1518,1996,M,101913.0,9999
1519,1924,F,5718650.0,2018
1520,1924,F,5718651.0,9999
1521,1924,F,5718652.0,2011
1522,1924,F,5718653.0,2010
1523,1962,F,5718654.0,9999
1524,1966,M,5718655.0,9999
1525,1966,M,5718656.0,9999
1535,1948,F,5718666.0,9999
1536,1952,M,5718667.0,9999
1537,1952,M,5718668.0,9999
1538,1958,F,5718669.0,9999
1539,1958,F,5718670.0,9999
1540,1961,M,5718671.0,9999
1541,1961,M,5718672.0,9999
1542,1957,M,5718673.0,9999
1543,1957,M,5718674.0,9999
1544,1957,M,5718675.0,2022
1545,1961,F,5718676.0,9999
1546,1961,F,5718677.0,9999
1547,1961,F,5718678.0,9999
1548,1983,M,5718679.0,9999
1549,1983,M,5718680.0,9999
1550,1984,F,5718681.0,9999
1551,1984,F,5718682.0,9999
1552,1954,M,5718683.0,9999
1553,1966,F,5718684.0,9999
1554,1988,F,101998.0,9999
1555,1990,F,101998.0,9999
1556,1960,M,5718687.0,9999
1557,1960,M,5718688.0,9999
1558,1935,M,5718689.0,2016
1559,1937,F,5718690.0,9999
1560,1938,F,5718691.0,2022
1561,1930,M,5718692.0,2022
1562,1930,F,5718693.0,2024
1563,1957,M,5718694.0,9999
1564,1957,M,5718695.0,9999
1565,1957,M,5718696.0,9999
1566,1958,F,5718697.0,9999
1567,1958,F,5718698.0,9999
1568,1958,F,5718699.0,9999
1569,1985,M,102024.0,9999
1570,1985,M,622971.0,9999
1571,1985,M,1143918.0,9999
1572,1990,F,102024.0,9999
1573,1990,F,622971.0,9999
1574,1990,F,1143918.0,9999
1575,1936,M,5718706.0,9999
1576,1936,F,5718707.0,9999
1577,1966,M,5718708.0,9999
1578,1977,F,5718709.0,9999
1579,1961,M,5718710.0,9999
1580,1971,M,5718711.0,9999
1581,1972,M,5718712.0,9999
1582,1974,F,5718713.0,9999
1583,2000,F,102038.0,9999
1584,2004,M,102038.0,9999
1585,1977,M,5718716.0,9999
1586,1977,M,5718717.0,9999
1587,1977,M,5718718.0,2019
1588,1954,F,5718719.0,9999
1589,1956,M,5718720.0,9999
1590,1985,M,102040.0,9999
1591,1987,M,102040.0,9999
1592,1984,M,5718723.0,9999
1593,1984,M,5718724.0,9999
1594,1984,M,5718725.0,9999
1595,1985,F,5718726.0,9999
1596,1985,F,5718727.0,9999
1597,1985,F,5718728.0,9999
1598,1962,F,5718729.0,9999
1599,1984,F,5718730.0,9999
1600,1984,F,5718731.0,9999
1601,1984,F,5718732.0,9999
1602,1941,M,5718733.0,9999
1603,1954,F,5718734.0,9999
1604,1985,M,5718735.0,9999
1605,1985,M,5718736.0,9999
1606,1985,M,5718737.0,9999
1607,1968,M,5718738.0,9999
1608,1968,M,5718739.0,9999
1609,1976,F,5718740.0,9999
1610,1976,F,5718741.0,9999
1611,2003,F,102063.0,9999
1612,2003,F,623010.0,9999
1613,2005,F,102063.0,9999
1614,2005,F,623010.0,9999
1615,1983,F,5718746.0,9999
1616,1983,F,5718747.0,9999
1617,1983,F,5718748.0,9999
1618,1935,M,5718749.0,2013
1619,1964,M,5718750.0,9999
1620,1964,M,5718751.0,9999
1621,1967,F,5718752.0,9999
1622,1967,F,5718753.0,9999
1623,1996,F,102077.0,9999
1624,1996,F,623024.0,9999
1625,2000,F,102077.0,9999
1626,2000,F,623024.0,9999
1627,1968,M,5718758.0,9999
1628,1968,M,5718759.0,9999
1629,1972,F,5718760.0,9999
1630,1972,F,5718761.0,9999
1631,2003,F,102081.0,9999
1632,2003,F,623028.0,9999
1633,1960,M,5718764.0,9999
1634,1967,F,5718765.0,9999
1635,2000,M,102083.0,9999
1636,2002,F,102083.0,9999
1637,1976,M,5718768.0,9999
1638,1978,F,5718769.0,9999
1639,2009,F,102085.0,9999
1640,1937,M,5718771.0,2017
1641,1944,F,5718772.0,9999
1642,1937,F,5718773.0,9999
1643,1937,F,5718774.0,9999
1644,1957,M,5718775.0,9999
1645,1957,M,5718776.0,9999
1646,1976,F,5718777.0,9999
1647,1976,F,5718778.0,9999
1648,1992,F,102097.0,9999
1649,1992,F,623044.0,9999
1650,2007,M,102097.0,9999
1651,2007,M,623044.0,9999
1652,1944,M,5718783.0,2012
1653,1947,F,5718784.0,9999
1654,1963,F,5718785.0,9999
1655,1995,M,102104.0,9999
1656,2002,M,102104.0,9999
1657,1940,M,5718788.0,2025
1658,1947,F,5718789.0,9999
1659,1964,M,5718790.0,9999
1660,1970,F,5718791.0,9999
1661,1996,M,102118.0,9999
1662,2001,F,102118.0,9999
1663,1964,M,5718794.0,9999
1664,1964,M,5718795.0,9999
1665,1964,M,5718796.0,9999
1666,1965,F,5718797.0,9999
1667,1965,F,5718798.0,9999
1668,1965,F,5718799.0,9999
1669,1991,M,102149.0,9999
1670,1991,M,623096.0,9999
1671,1991,M,1144043.0,9999
1672,1993,F,102149.0,9999
1673,1993,F,623096.0,9999
1674,1993,F,1144043.0,9999
1675,1954,M,5718806.0,9999
1676,1957,F,5718807.0,9999
1677,1949,F,5718808.0,9999
1678,1949,F,5718809.0,9999
1679,1949,F,5718810.0,9999
1680,1986,M,102168.0,9999
1681,1986,M,623115.0,9999
1682,1986,M,1144062.0,9999
1683,1963,F,5718814.0,9999
1684,1963,F,5718815.0,9999
1685,1954,F,5718816.0,9999
1686,1924,F,5718817.0,2011
1687,1924,F,5718818.0,2015
1688,1930,M,5718819.0,9999
1689,1930,M,5718820.0,2016
1690,1960,F,5718821.0,9999
1691,1989,F,102177.0,9999
1692,1953,F,5718823.0,9999
1693,1942,F,5718824.0,2023
1694,1975,F,5718825.0,9999
1695,1995,F,102198.0,9999
1696,1973,M,5718827.0,9999
1697,1975,F,5718828.0,9999
1698,2001,M,102200.0,9999
1699,2005,M,102200.0,9999
1700,1972,M,5718831.0,9999
1701,1968,M,5718832.0,9999
1702,1982,M,5718833.0,9999
1703,1982,F,5718834.0,9999
1704,1982,F,5718835.0,9999
1705,1959,M,5718836.0,9999
1706,1959,M,5718837.0,9999
1707,1972,F,5718838.0,9999
1708,1972,F,5718839.0,9999
1709,1988,M,102234.0,9999
1710,1988,M,623181.0,9999
1711,1990,F,102234.0,9999
1712,1990,F,623181.0,9999
1713,1967,M,5718844.0,9999
1714,1982,F,5718845.0,9999
1715,2008,F,102235.0,2012
1716,2009,F,102235.0,9999
1717,1941,F,5718848.0,9999
1718,1932,F,5718849.0,2017
1719,1932,F,5718850.0,2020
1720,1969,F,5718851.0,9999
1721,1969,F,5718852.0,9999
1722,1998,M,102243.0,9999
1723,1998,M,623190.0,9999
1724,1973,M,5718855.0,9999
1725,1975,F,5718856.0,9999
1726,2005,M,102248.0,9999
1727,2010,F,102248.0,9999
1728,1968,F,5718859.0,9999
1729,1968,F,5718860.0,9999
1730,1992,M,102254.0,9999
1731,1992,M,623201.0,9999
1732,1995,F,102254.0,9999
1733,1995,F,623201.0,9999
1734,2001,F,102254.0,9999
1735,2001,F,623201.0,9999
1736,1980,F,5718867.0,9999
1737,1969,F,5718868.0,9999
1738,1969,F,5718869.0,9999
1739,1969,F,5718870.0,2020
1740,1973,M,5718871.0,9999
1741,1973,M,5718872.0,9999
1742,1973,M,5718873.0,9999
1743,1999,F,102261.0,9999
1744,1999,F,623208.0,9999
1745,1999,F,1144155.0,9999
1746,2001,M,102261.0,9999
